,currentDate,predictionDate,daysForward,predictionValue,actualValue,error,errorPct
0,2020-10-14,2020-10-15,1,36.128634139672414,35.142857142857146,0.9857769968152681,0.028050564950027952
1,2020-10-14,2020-10-16,2,38.11489820494722,34.42857142857143,3.686326776375786,0.1070717320939025
2,2020-10-14,2020-10-17,3,40.420495981638304,38.857142857142854,1.5633531244954497,0.0402333524686329
3,2020-10-14,2020-10-18,4,42.832158394480324,33.42857142857143,9.403586965908893,0.2813038835955652
4,2020-10-14,2020-10-19,5,45.23107672466366,31.714285714285715,13.516791010377943,0.42620512194885407
5,2020-10-14,2020-10-20,6,47.672178619763116,33.42857142857143,14.243607191191686,0.42609081341171706
6,2020-10-14,2020-10-21,7,50.33632584297496,30.285714285714285,20.050611557260673,0.6620484948152109
7,2020-10-14,2020-10-22,8,53.78415816282981,34.0,19.78415816282981,0.5818870047891121
8,2020-10-14,2020-10-23,9,57.05310872006503,34.285714285714285,22.76739443435075,0.6640490043352302
9,2020-10-14,2020-10-24,10,59.98544181085066,41.714285714285715,18.271156096564944,0.43800716669847467
10,2020-10-14,2020-10-25,11,62.93053201061454,41.714285714285715,21.216246296328826,0.5086086440900746
11,2020-10-14,2020-10-26,12,66.18469335301657,42.42857142857143,23.75612192444514,0.559908597545845
12,2020-10-14,2020-10-27,13,70.15530227248098,47.28571428571429,22.86958798676669,0.4836468758530719
13,2020-10-14,2020-10-28,14,74.33302533120779,49.14285714285714,25.190168188350654,0.5125906317396935
14,2020-10-15,2020-10-16,1,36.11567228891007,34.42857142857143,1.6871008603386386,0.04900292955340444
15,2020-10-15,2020-10-17,2,38.60386443425885,38.857142857142854,-0.2532784228840015,-0.0065181947065735685
16,2020-10-15,2020-10-18,3,40.253092021717194,33.42857142857143,6.824520593145763,0.20415232543598436
17,2020-10-15,2020-10-19,4,41.790463995485986,31.714285714285715,10.07617828120027,0.31771733319099954
18,2020-10-15,2020-10-20,5,43.01281050301547,33.42857142857143,9.584239074444042,0.2867080065004628
19,2020-10-15,2020-10-21,6,44.31040945654321,30.285714285714285,14.024695170828927,0.46307955752737023
20,2020-10-15,2020-10-22,7,45.89006621727874,34.0,11.890066217278743,0.349707829919963
21,2020-10-15,2020-10-23,8,47.00415268456374,34.285714285714285,12.718438398849457,0.37095445329977583
22,2020-10-15,2020-10-24,9,48.04819854835309,41.714285714285715,6.333912834067377,0.15184037615914944
23,2020-10-15,2020-10-25,10,49.17732848847228,41.714285714285715,7.463042774186562,0.17890855965515728
24,2020-10-15,2020-10-26,11,49.379915639311996,42.42857142857143,6.951344210740565,0.1638363955393399
25,2020-10-15,2020-10-27,12,49.73013348692679,47.28571428571429,2.4444192012124972,0.05169466588666912
26,2020-10-15,2020-10-28,13,49.53549690712287,49.14285714285714,0.39263976426573066,0.007989762644942194
27,2020-10-15,2020-10-29,14,28.66724122043941,48.28571428571429,-19.61847306527488,-0.4062997380382371
28,2020-10-16,2020-10-17,1,36.644723433447744,38.857142857142854,-2.21241942369511,-0.056937264580388856
29,2020-10-16,2020-10-18,2,37.76110590153509,33.42857142857143,4.332534472963658,0.12960573209720344
30,2020-10-16,2020-10-19,3,39.45074228677404,31.714285714285715,7.736456572488322,0.24394232435773988
31,2020-10-16,2020-10-20,4,40.017618418580874,33.42857142857143,6.589046990009443,0.19710824329088075
32,2020-10-16,2020-10-21,5,40.489949928723114,30.285714285714285,10.204235643008829,0.33693230896727266
33,2020-10-16,2020-10-22,6,40.96430188599056,34.0,6.964301885990558,0.204832408411487
34,2020-10-16,2020-10-23,7,40.980169312068476,34.285714285714285,6.694455026354191,0.1952549382686639
35,2020-10-16,2020-10-24,8,40.98029256978533,41.714285714285715,-0.7339931445003884,-0.017595726066790135
36,2020-10-16,2020-10-25,9,41.06938008246014,41.714285714285715,-0.6449056318255728,-0.015460066516366472
37,2020-10-16,2020-10-26,10,40.40218424947141,42.42857142857143,-2.02638717910002,-0.04775996718417555
38,2020-10-16,2020-10-27,11,39.715267899040164,47.28571428571429,-7.570446386674128,-0.16010007464265524
39,2020-10-16,2020-10-28,12,38.46158559548957,49.14285714285714,-10.681271547367572,-0.2173514559057355
40,2020-10-16,2020-10-29,13,27.739627892765647,48.28571428571429,-20.546086392948645,-0.4255106649427234
41,2020-10-16,2020-10-30,14,22.944383562197032,56.00000000000001,-33.055616437802975,-0.5902788649607673
42,2020-10-17,2020-10-18,1,41.293362753009156,33.42857142857143,7.864791324437725,0.23527153534642767
43,2020-10-17,2020-10-19,2,41.20925474058032,31.714285714285715,9.494969026294605,0.29939091524352357
44,2020-10-17,2020-10-20,3,42.3303878572171,33.42857142857143,8.901816428645667,0.2662936538483746
45,2020-10-17,2020-10-21,4,43.76020099136792,30.285714285714285,13.474486705653632,0.4449122968847898
46,2020-10-17,2020-10-22,5,45.7278946909339,34.0,11.727894690933901,0.34493807914511476
47,2020-10-17,2020-10-23,6,47.54305700476204,34.285714285714285,13.257342719047756,0.38667249597222625
48,2020-10-17,2020-10-24,7,49.22770702633989,41.714285714285715,7.513421312054177,0.1801162643300659
49,2020-10-17,2020-10-25,8,51.0038203425242,41.714285714285715,9.289534628238485,0.22269432327968972
50,2020-10-17,2020-10-26,9,52.79899679545855,42.42857142857143,10.370425366887119,0.2444207998929624
51,2020-10-17,2020-10-27,10,54.98831476761945,47.28571428571429,7.702600481905158,0.1628948742396861
52,2020-10-17,2020-10-28,11,57.24771470533876,49.14285714285714,8.10485756248162,0.16492442714352135
53,2020-10-17,2020-10-29,12,59.62915458222732,48.28571428571429,11.34344029651303,0.23492331975026984
54,2020-10-17,2020-10-30,13,69.89329746501836,56.00000000000001,13.893297465018357,0.24809459758961347
55,2020-10-17,2020-10-31,14,112.1986643291064,59.28571428571429,52.912950043392115,0.8925075910933609
56,2020-10-18,2020-10-19,1,36.955863494847094,31.714285714285715,5.241577780561379,0.16527497506274616
57,2020-10-18,2020-10-20,2,40.69369012353364,33.42857142857143,7.2651186949622115,0.2173326105330576
58,2020-10-18,2020-10-21,3,40.711617449966944,30.285714285714285,10.42590316425266,0.34425151957438027
59,2020-10-18,2020-10-22,4,41.95877635474424,34.0,7.958776354744238,0.23408165749247759
60,2020-10-18,2020-10-23,5,43.01744905823296,34.285714285714285,8.731734772518678,0.25467559753179475
61,2020-10-18,2020-10-24,6,43.924208086109985,41.714285714285715,2.2099223718242698,0.05297759110537633
62,2020-10-18,2020-10-25,7,44.19767398674882,41.714285714285715,2.4833882724631025,0.05953328050425245
63,2020-10-18,2020-10-26,8,44.57815966197385,42.42857142857143,2.149588233402419,0.050663695736757344
64,2020-10-18,2020-10-27,9,45.2984362688725,47.28571428571429,-1.9872780168417918,-0.04202702754650314
65,2020-10-18,2020-10-28,10,45.81678149593903,49.14285714285714,-3.326075646918106,-0.06768177188496147
66,2020-10-18,2020-10-29,11,46.27602094010718,48.28571428571429,-2.0096933456071113,-0.041620868104289284
67,2020-10-18,2020-10-30,12,46.79169372990062,56.00000000000001,-9.208306270099385,-0.164434040537489
68,2020-10-18,2020-10-31,13,53.711327039991296,59.28571428571429,-5.5743872457229955,-0.09402580896400232
69,2020-10-18,2020-11-01,14,11.35356302646847,71.0,-59.64643697353153,-0.8400906615990357
70,2020-10-19,2020-10-20,1,29.915049019835962,33.42857142857143,-3.5135224087354686,-0.10510537120148837
71,2020-10-19,2020-10-21,2,30.42825939964854,30.285714285714285,0.14254511393425418,0.004706678290281978
72,2020-10-19,2020-10-22,3,32.16636354567708,34.0,-1.8336364543229209,-0.053930483950674145
73,2020-10-19,2020-10-23,4,30.303017394987723,34.285714285714285,-3.9826968907265616,-0.11616199264619138
74,2020-10-19,2020-10-24,5,27.726711592989187,41.714285714285715,-13.987574121296529,-0.33531855770231406
75,2020-10-19,2020-10-25,6,23.695553895615745,41.714285714285715,-18.01873181866997,-0.43195589976263626
76,2020-10-19,2020-10-26,7,18.640359964219673,42.42857142857143,-23.788211464351757,-0.5606649166682233
77,2020-10-19,2020-10-27,8,12.785117166279706,47.28571428571429,-34.50059711943459,-0.7296198786587375
78,2020-10-19,2020-10-28,9,5.633282929347366,49.14285714285714,-43.50957421350977,-0.8853692427167686
79,2020-10-19,2020-10-29,10,-2.997997190135905,48.28571428571429,-51.2837114758502,-1.062088699203998
80,2020-10-19,2020-10-30,11,-13.049616156805207,56.00000000000001,-69.04961615680521,-1.2330288599429502
81,2020-10-19,2020-10-31,12,-24.563943239328154,59.28571428571429,-83.84965752504245,-1.414331572711559
82,2020-10-19,2020-11-01,13,-71.00911359169373,71.0,-142.00911359169373,-2.0001283604463906
83,2020-10-19,2020-11-02,14,-159.70004925481328,70.0,-229.70004925481328,-3.2814292750687613
84,2020-10-20,2020-10-21,1,30.146776418535314,30.285714285714285,-0.13893786717897072,-0.00458757108609809
85,2020-10-20,2020-10-22,2,24.328677874855266,34.0,-9.671322125144734,-0.284450650739551
86,2020-10-20,2020-10-23,3,21.533046536590863,34.285714285714285,-12.752667749123422,-0.37195280934943314
87,2020-10-20,2020-10-24,4,16.152449969226975,41.714285714285715,-25.56183574505874,-0.6127837336144218
88,2020-10-20,2020-10-25,5,9.72300031927164,41.714285714285715,-31.991285395014074,-0.7669143759078716
89,2020-10-20,2020-10-26,6,1.078855833900085,42.42857142857143,-41.349715594671345,-0.9745724214232303
90,2020-10-20,2020-10-27,7,-9.14441703332435,47.28571428571429,-56.430131319038644,-1.193386462940394
91,2020-10-20,2020-10-28,8,-21.1776468483664,49.14285714285714,-70.32050399122355,-1.4309404881935026
92,2020-10-20,2020-10-29,9,-35.57005072460648,48.28571428571429,-83.85576501032077,-1.7366578552433292
93,2020-10-20,2020-10-30,10,-50.3578168403233,56.00000000000001,-106.35781684032331,-1.8992467292914874
94,2020-10-20,2020-10-31,11,-66.15648527765428,59.28571428571429,-125.44219956336858,-2.1158925227556145
95,2020-10-20,2020-11-01,12,-86.0681170729758,71.0,-157.06811707297578,-2.212227001027828
96,2020-10-20,2020-11-02,13,-129.71324066499463,70.0,-199.71324066499463,-2.853046295214209
97,2020-10-20,2020-11-03,14,-132.9602410835935,66.57142857142857,-199.53166965502209,-2.9972568403114908
98,2020-10-21,2020-10-22,1,26.46352039016611,34.0,-7.53647960983389,-0.2216611649951144
99,2020-10-21,2020-10-23,2,20.69911893916747,34.285714285714285,-13.586595346546815,-0.39627569760761544
100,2020-10-21,2020-10-24,3,14.63366535044068,41.714285714285715,-27.080620363845036,-0.649192953927792
101,2020-10-21,2020-10-25,4,8.702934789448483,41.714285714285715,-33.01135092483723,-0.7913680016228103
102,2020-10-21,2020-10-26,5,0.44401141865466637,42.42857142857143,-41.98456000991676,-0.9895350844088125
103,2020-10-21,2020-10-27,6,-9.999500331546741,47.28571428571429,-57.28521461726103,-1.2114697955312
104,2020-10-21,2020-10-28,7,-22.494316096933897,49.14285714285714,-71.63717323979104,-1.4577331763910968
105,2020-10-21,2020-10-29,8,-37.9011091014761,48.28571428571429,-86.1868233871904,-1.7849342121607477
106,2020-10-21,2020-10-30,9,-54.33104112896303,56.00000000000001,-110.33104112896304,-1.9701971630171968
107,2020-10-21,2020-10-31,10,-72.02587942630925,59.28571428571429,-131.31159371202352,-2.2148943517690713
108,2020-10-21,2020-11-01,11,-94.80111607204304,71.0,-165.80111607204304,-2.335226986930184
109,2020-10-21,2020-11-02,12,-117.47192856132102,70.0,-187.47192856132102,-2.6781704080188717
110,2020-10-21,2020-11-03,13,-132.81857387756932,66.57142857142857,-199.3900024489979,-2.9951287921523293
111,2020-10-21,2020-11-04,14,-160.23760917864504,61.42857142857143,-221.66618060721646,-3.6085192191872446
112,2020-10-22,2020-10-23,1,32.58628535311528,34.285714285714285,-1.6994289325990053,-0.04956667720080432
113,2020-10-22,2020-10-24,2,26.20054745155047,41.714285714285715,-15.513738262735245,-0.37190468438063945
114,2020-10-22,2020-10-25,3,21.518757446635714,41.714285714285715,-20.19552826765,-0.48413937627928083
115,2020-10-22,2020-10-26,4,17.803002953940325,42.42857142857143,-24.625568474631105,-0.5804006037791842
116,2020-10-22,2020-10-27,5,13.021207115163229,47.28571428571429,-34.26450717055106,-0.7246270398605964
117,2020-10-22,2020-10-28,6,7.290601161975476,49.14285714285714,-41.852255980881665,-0.8516447437970107
118,2020-10-22,2020-10-29,7,0.19866547703953094,48.28571428571429,-48.08704880867476,-0.9958856262151576
119,2020-10-22,2020-10-30,8,-7.121159011803996,56.00000000000001,-63.121159011804004,-1.1271635537822142
120,2020-10-22,2020-10-31,9,-14.772662264161092,59.28571428571429,-74.05837654987539,-1.2491774357810306
121,2020-10-22,2020-11-01,10,-25.096954508927897,71.0,-96.0969545089279,-1.3534782325201111
122,2020-10-22,2020-11-02,11,-34.64261349853146,70.0,-104.64261349853146,-1.4948944785504494
123,2020-10-22,2020-11-03,12,-45.398704912658395,66.57142857142857,-111.97013348408697,-1.6819547948253408
124,2020-10-22,2020-11-04,13,-37.63595435373175,61.42857142857143,-99.06452578230318,-1.6126783266886564
125,2020-10-22,2020-11-05,14,46.938450475540826,74.14285714285714,-27.204406667316313,-0.36691877971332215
126,2020-10-23,2020-10-24,1,39.67889414951728,41.714285714285715,-2.0353915647684317,-0.04879363340198295
127,2020-10-23,2020-10-25,2,39.45062863687504,41.714285714285715,-2.2636570774106772,-0.054265751855735414
128,2020-10-23,2020-10-26,3,36.70668597558027,42.42857142857143,-5.72188545299116,-0.13485925310080174
129,2020-10-23,2020-10-27,4,38.897861578644616,47.28571428571429,-8.387852707069676,-0.1773866131404463
130,2020-10-23,2020-10-28,5,41.55959608131053,49.14285714285714,-7.583261061546608,-0.1543105448570531
131,2020-10-23,2020-10-29,6,44.96899389237001,48.28571428571429,-3.3167203933442835,-0.06868947560180468
132,2020-10-23,2020-10-30,7,48.523486509138486,56.00000000000001,-7.476513490861521,-0.13350916947967
133,2020-10-23,2020-10-31,8,51.00991686191336,59.28571428571429,-8.275797423800931,-0.13959176377495544
134,2020-10-23,2020-11-01,9,52.60262148939004,71.0,-18.39737851060996,-0.2591180071916896
135,2020-10-23,2020-11-02,10,51.43729895385542,70.0,-18.562701046144582,-0.26518144351635115
136,2020-10-23,2020-11-03,11,48.35782553589254,66.57142857142857,-18.213603035536032,-0.27359489538358844
137,2020-10-23,2020-11-04,12,43.77035445823136,61.42857142857143,-17.65821697034007,-0.28745934602879186
138,2020-10-23,2020-11-05,13,82.17094527038229,74.14285714285714,8.028088127525152,0.1082786452652718
139,2020-10-23,2020-11-06,14,101.8964225513243,93.0,8.896422551324306,0.09566045754112157
140,2020-10-24,2020-10-25,1,38.302596443120656,41.714285714285715,-3.4116892711650593,-0.08178707156902539
141,2020-10-24,2020-10-26,2,43.44364677345332,42.42857142857143,1.015075344881886,0.0239243347278559
142,2020-10-24,2020-10-27,3,45.006319838514436,47.28571428571429,-2.2793944471998557,-0.04820471640603924
143,2020-10-24,2020-10-28,4,48.79767913556128,49.14285714285714,-0.345178007295857,-0.0070239710786947655
144,2020-10-24,2020-10-29,5,53.3120481696115,48.28571428571429,5.026333883897209,0.10409567215171733
145,2020-10-24,2020-10-30,6,58.114273880161676,56.00000000000001,2.1142738801616687,0.037754890717172654
146,2020-10-24,2020-10-31,7,62.336337660747425,59.28571428571429,3.0506233750331333,0.051456297892125136
147,2020-10-24,2020-11-01,8,66.78323243186607,71.0,-4.216767568133932,-0.059391092508928614
148,2020-10-24,2020-11-02,9,69.27090215244534,70.0,-0.7290978475546552,-0.010415683536495074
149,2020-10-24,2020-11-03,10,70.6618998301832,66.57142857142857,4.090471258754633,0.06144484723451165
150,2020-10-24,2020-11-04,11,71.37420282058903,61.42857142857143,9.945631392017603,0.16190562731191446
151,2020-10-24,2020-11-05,12,70.57318430843088,74.14285714285714,-3.5696728344262567,-0.04814587637954489
152,2020-10-24,2020-11-06,13,74.68197984785422,93.0,-18.318020152145778,-0.19696795862522343
153,2020-10-24,2020-11-07,14,58.0572191194826,98.71428571428572,-40.65706659480312,-0.4118660870674701
154,2020-10-25,2020-10-26,1,40.679066411227204,42.42857142857143,-1.7495050173442266,-0.04123412498791106
155,2020-10-25,2020-10-27,2,41.79478459010274,47.28571428571429,-5.490929695611548,-0.11612238026973061
156,2020-10-25,2020-10-28,3,46.89175924525615,49.14285714285714,-2.2510978976009923,-0.04580722466048531
157,2020-10-25,2020-10-29,4,49.71725778077291,48.28571428571429,1.4315434950586194,0.02964735048937969
158,2020-10-25,2020-10-30,5,52.585513079256344,56.00000000000001,-3.414486920743663,-0.0609729807275654
159,2020-10-25,2020-10-31,6,55.09405964144586,59.28571428571429,-4.191654644268432,-0.07070260845753981
160,2020-10-25,2020-11-01,7,57.759480692131454,71.0,-13.240519307868546,-0.18648618743476825
161,2020-10-25,2020-11-02,8,59.36782323384234,70.0,-10.632176766157663,-0.15188823951653804
162,2020-10-25,2020-11-03,9,60.38985148233315,66.57142857142857,-6.18157708909542,-0.09285630820529601
163,2020-10-25,2020-11-04,10,61.118745091360005,61.42857142857143,-0.30982633721142605,-0.0050436845592557724
164,2020-10-25,2020-11-05,11,61.03910182198336,74.14285714285714,-13.10375532087378,-0.17673658428924174
165,2020-10-25,2020-11-06,12,61.38686995724447,93.0,-31.61313004275553,-0.3399261294919949
166,2020-10-25,2020-11-07,13,54.54881463152742,98.71428571428572,-44.1654710827583,-0.4474070876690421
167,2020-10-25,2020-11-08,14,53.268463103869784,97.57142857142857,-44.302965467558785,-0.4540567471052877
168,2020-10-26,2020-10-27,1,48.4730604871689,47.28571428571429,1.1873462014546092,0.025110040514145813
169,2020-10-26,2020-10-28,2,48.32990832424328,49.14285714285714,-0.8129488186138616,-0.016542563169468116
170,2020-10-26,2020-10-29,3,49.34122432554873,48.28571428571429,1.055510039834438,0.02185967538118658
171,2020-10-26,2020-10-30,4,51.0387523721188,56.00000000000001,-4.961247627881207,-0.08859370764073582
172,2020-10-26,2020-10-31,5,52.365379496878994,59.28571428571429,-6.920334788835298,-0.11672853860686043
173,2020-10-26,2020-11-01,6,53.46897126277566,71.0,-17.53102873722434,-0.24691589770738506
174,2020-10-26,2020-11-02,7,54.325300727805995,70.0,-15.674699272194005,-0.22392427531705722
175,2020-10-26,2020-11-03,8,54.96494193749776,66.57142857142857,-11.606486633930807,-0.17434636574574175
176,2020-10-26,2020-11-04,9,55.42596152196891,61.42857142857143,-6.0026099066025225,-0.09771690545632013
177,2020-10-26,2020-11-05,10,55.78710332125316,74.14285714285714,-18.355753821603976,-0.24757278757462012
178,2020-10-26,2020-11-06,11,56.17678876593246,93.0,-36.82321123406754,-0.3959485078931994
179,2020-10-26,2020-11-07,12,56.60116971664771,98.71428571428572,-42.11311599763801,-0.4266162257358409
180,2020-10-26,2020-11-08,13,56.520280606071466,97.57142857142857,-41.0511479653571,-0.42072918851756913
181,2020-10-26,2020-11-09,14,58.343141831760384,106.28571428571428,-47.94257245395389,-0.451072590292577
182,2020-10-27,2020-10-28,1,51.62021482385577,49.14285714285714,2.4773576809986295,0.05041134815985584
183,2020-10-27,2020-10-29,2,54.578842622446075,48.28571428571429,6.293128336731783,0.130331060228173
184,2020-10-27,2020-10-30,3,55.25964497775208,56.00000000000001,-0.7403550222479254,-0.01322062539728438
185,2020-10-27,2020-10-31,4,56.94132153378073,59.28571428571429,-2.3443927519335617,-0.039543974128999834
186,2020-10-27,2020-11-01,5,58.29121784934477,71.0,-12.708782150655232,-0.17899693169936945
187,2020-10-27,2020-11-02,6,59.245515252678366,70.0,-10.754484747321634,-0.15363549639030905
188,2020-10-27,2020-11-03,7,60.075452842959045,66.57142857142857,-6.495975728469524,-0.09757903454782547
189,2020-10-27,2020-11-04,8,60.73953836557084,61.42857142857143,-0.6890330630005934,-0.011216817304660823
190,2020-10-27,2020-11-05,9,61.4309700014224,74.14285714285714,-12.711887141434737,-0.1714512716571159
191,2020-10-27,2020-11-06,10,62.119592828930514,93.0,-30.880407171069486,-0.33204738893623104
192,2020-10-27,2020-11-07,11,62.84461727309567,98.71428571428572,-35.86966844119005,-0.36336856597442885
193,2020-10-27,2020-11-08,12,63.29793356984072,97.57142857142857,-34.27349500158785,-0.35126568815683007
194,2020-10-27,2020-11-09,13,65.68760326042515,106.28571428571428,-40.59811102528913,-0.38197147470030096
195,2020-10-27,2020-11-10,14,71.0666748054306,115.85714285714286,-44.79046805171227,-0.386600833985186
196,2020-10-28,2020-10-29,1,52.73026700912669,48.28571428571429,4.4445527234124,0.0920469498931562
197,2020-10-28,2020-10-30,2,56.05890267939935,56.00000000000001,0.05890267939934546,0.0010518335607025973
