Date,Tests,Confirmed,CountyKey,FIPS,Admin2,Province_State,Confirmed_r,Deaths,Date_r,countyFIPS,County Name,State,population,County
2020-07-06,99.0,0,"Champaign, Illinois, US",17019.0,Champaign,Illinois,960,15,2020-07-06,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-07,335.0,0,"Champaign, Illinois, US",17019.0,Champaign,Illinois,973,15,2020-07-07,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-08,933.0,2,"Champaign, Illinois, US",17019.0,Champaign,Illinois,992,17,2020-07-08,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-09,1652.0,3,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1010,17,2020-07-09,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-10,2382.0,8,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1018,17,2020-07-10,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-11,2382.0,8,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1038,17,2020-07-11,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-12,2382.0,8,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1040,17,2020-07-12,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-13,3051.0,10,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1041,17,2020-07-13,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-14,3679.0,12,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1057,17,2020-07-14,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-15,4217.0,18,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1089,17,2020-07-15,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-16,4834.0,25,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1121,17,2020-07-16,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-17,5559.0,28,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1165,17,2020-07-17,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-18,5559.0,28,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1203,17,2020-07-18,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-19,5559.0,28,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1209,17,2020-07-19,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-20,6399.0,31,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1249,17,2020-07-20,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-21,6906.0,34,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1263,17,2020-07-21,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-22,7538.0,37,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1293,17,2020-07-22,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-23,8290.0,43,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1318,17,2020-07-23,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-24,9128.0,46,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1350,17,2020-07-24,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-25,9128.0,46,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1366,17,2020-07-25,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-26,9128.0,46,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1388,17,2020-07-26,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-27,9963.0,50,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1419,17,2020-07-27,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-28,10704.0,52,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1425,18,2020-07-28,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-29,11449.0,52,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1442,18,2020-07-29,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-30,12185.0,56,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1453,19,2020-07-30,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-07-31,13243.0,57,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1486,19,2020-07-31,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-01,13243.0,57,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1513,19,2020-08-01,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-02,13243.0,57,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1544,19,2020-08-02,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-03,15139.0,58,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1547,19,2020-08-03,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-04,16898.0,61,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1576,19,2020-08-04,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-05,18303.0,66,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1593,19,2020-08-05,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-06,20126.0,71,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1615,19,2020-08-06,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-07,22635.0,77,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1625,19,2020-08-07,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-08,22635.0,77,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1663,19,2020-08-08,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-09,22635.0,77,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1669,19,2020-08-09,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-10,26745.0,79,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1686,19,2020-08-10,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-11,30355.0,83,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1693,19,2020-08-11,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-12,32793.0,87,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1709,19,2020-08-12,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-13,32793.0,87,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1729,19,2020-08-13,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-14,32793.0,87,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1737,19,2020-08-14,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-15,34429.0,93,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1752,19,2020-08-15,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-16,36882.0,100,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1766,19,2020-08-16,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-17,45946.0,124,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1776,19,2020-08-17,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-18,52108.0,144,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1793,19,2020-08-18,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-19,58408.0,173,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1827,19,2020-08-19,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-20,69150.0,225,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1835,20,2020-08-20,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-21,80027.0,279,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1881,20,2020-08-21,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-22,83353.0,322,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1929,20,2020-08-22,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-23,87827.0,375,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2027,20,2020-08-23,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-24,105483.0,454,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2078,20,2020-08-24,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-25,121333.0,543,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2100,20,2020-08-25,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-26,128145.0,597,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2187,20,2020-08-26,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-27,143268.0,657,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2210,20,2020-08-27,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-28,158298.0,722,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2310,20,2020-08-28,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-29,161193.0,772,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2368,20,2020-08-29,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-30,164833.0,876,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2423,20,2020-08-30,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-31,182060.0,1106,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2462,20,2020-08-31,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-01,196427.0,1305,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2498,20,2020-09-01,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-02,203516.0,1425,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2557,20,2020-09-02,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-03,218357.0,1513,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2657,20,2020-09-03,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-04,232561.0,1617,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3225,20,2020-09-04,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-05,235170.0,1654,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3371,20,2020-09-05,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-06,238157.0,1691,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3428,20,2020-09-06,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-07,244456.0,1760,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3468,20,2020-09-07,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-08,256077.0,1841,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3628,20,2020-09-08,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-09,268070.0,1888,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3728,20,2020-09-09,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-10,274696.0,1922,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3811,20,2020-09-10,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-11,285949.0,1957,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3876,20,2020-09-11,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-12,289958.0,1967,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3992,20,2020-09-12,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-13,294526.0,1984,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4035,20,2020-09-13,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-14,304740.0,2024,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4059,20,2020-09-14,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-15,315972.0,2069,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4133,20,2020-09-15,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-16,325937.0,2093,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4164,20,2020-09-16,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-17,333739.0,2111,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4218,20,2020-09-17,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-18,344303.0,2138,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4290,20,2020-09-18,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-19,348436.0,2151,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4320,20,2020-09-19,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-20,352819.0,2162,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4330,20,2020-09-20,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-21,363293.0,2204,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4379,20,2020-09-21,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-22,374323.0,2266,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4411,20,2020-09-22,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-23,383994.0,2294,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4472,20,2020-09-23,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-24,393080.0,2321,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4538,20,2020-09-24,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-25,404170.0,2362,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4583,20,2020-09-25,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-26,408062.0,2379,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4645,20,2020-09-26,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-27,412470.0,2407,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4703,20,2020-09-27,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-28,423206.0,2443,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4733,20,2020-09-28,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-29,433843.0,2479,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4789,20,2020-09-29,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-09-30,444197.0,2511,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4818,21,2020-09-30,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-01,451774.0,2538,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4879,22,2020-10-01,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-02,462539.0,2556,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4959,23,2020-10-02,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-03,466390.0,2565,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5011,23,2020-10-03,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-04,470764.0,2569,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5041,23,2020-10-04,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-05,481906.0,2617,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5057,24,2020-10-05,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-06,492275.0,2642,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5096,24,2020-10-06,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-07,502055.0,2663,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5183,25,2020-10-07,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-08,510008.0,2677,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5227,27,2020-10-08,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-09,519875.0,2687,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5270,27,2020-10-09,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-10,523439.0,2698,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5286,27,2020-10-10,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-11,527797.0,2706,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5352,27,2020-10-11,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-12,537370.0,2729,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5389,27,2020-10-12,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-13,547427.0,2743,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5434,27,2020-10-13,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-14,556759.0,2754,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5525,27,2020-10-14,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-15,564536.0,2763,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5559,28,2020-10-15,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-16,574236.0,2772,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5596,28,2020-10-16,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-17,577902.0,2774,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5634,28,2020-10-17,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-18,582222.0,2780,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5660,28,2020-10-18,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-19,592833.0,2798,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5680,28,2020-10-19,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-20,602797.0,2816,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5741,28,2020-10-20,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-21,612436.0,2836,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5819,28,2020-10-21,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-22,621017.0,2859,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5893,28,2020-10-22,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-23,630301.0,2881,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5945,28,2020-10-23,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-24,634171.0,2896,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6048,29,2020-10-24,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-25,639106.0,2919,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6091,29,2020-10-25,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-26,650218.0,2993,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6172,29,2020-10-26,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-27,660512.0,3029,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6285,29,2020-10-27,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-28,670091.0,3063,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6390,28,2020-10-28,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-29,679071.0,3090,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6462,28,2020-10-29,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-30,689858.0,3129,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6585,28,2020-10-30,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-10-31,693380.0,3138,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6705,28,2020-10-31,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-01,698203.0,3155,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6824,28,2020-11-01,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-02,710148.0,3237,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6906,29,2020-11-02,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-03,716089.0,3277,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6999,29,2020-11-03,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-04,727626.0,3357,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7114,29,2020-11-04,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-05,736521.0,3417,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7308,29,2020-11-05,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-06,746950.0,3465,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7572,30,2020-11-06,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-07,750966.0,3486,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7744,31,2020-11-07,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-08,756305.0,3514,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7866,33,2020-11-08,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-09,768105.0,3590,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8003,33,2020-11-09,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-10,778429.0,3647,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8180,37,2020-11-10,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-11,789500.0,3697,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8413,37,2020-11-11,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-12,799215.0,3731,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8558,37,2020-11-12,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-13,810566.0,3763,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8728,39,2020-11-13,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-11-14,815205.0,3775,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8849,40,2020-11-14,17019.0,Champaign County,Illinois,209689.0,Champaign
2020-08-07,40.0,1,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4436,38,2020-08-07,55025.0,Dane County,Wisconsin,546695.0,Dane
2020-08-08,72.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4492,38,2020-08-08,55025.0,Dane County,Wisconsin,546695.0,Dane
2020-08-09,74.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4536,39,2020-08-09,55025.0,Dane County,Wisconsin,546695.0,Dane
2020-08-10,74.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4554,38,2020-08-10,55025.0,Dane County,Wisconsin,546695.0,Dane
