University,Date,Tests,Confirmed,CountyKey,FIPS,Admin2,Province_State,Confirmed_County,Deaths,Date_County,countyFIPS,County Name,State,population,County,Province_State_State,People_Tested,Confirmed_State,Deaths_State,FIPS_State,Date_State
Illinois,2020-07-06,99.0,0,"Champaign, Illinois, US",17019.0,Champaign,Illinois,960.0,15.0,2020-07-06,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1783962.0,147865.0,7026.0,17.0,2020-07-06
Illinois,2020-07-07,335.0,0,"Champaign, Illinois, US",17019.0,Champaign,Illinois,973.0,15.0,2020-07-07,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1810956.0,149574.0,7273.0,17.0,2020-07-07
Illinois,2020-07-08,933.0,2,"Champaign, Illinois, US",17019.0,Champaign,Illinois,992.0,17.0,2020-07-08,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1843698.0,150554.0,7309.0,17.0,2020-07-08
Illinois,2020-07-09,1652.0,3,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1010.0,17.0,2020-07-09,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1879878.0,151572.0,7329.0,17.0,2020-07-09
Illinois,2020-07-10,2382.0,8,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1018.0,17.0,2020-07-10,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1912875.0,152899.0,7345.0,17.0,2020-07-10
Illinois,2020-07-11,2382.0,8,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1038.0,17.0,2020-07-11,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1945220.0,154094.0,7369.0,17.0,2020-07-11
Illinois,2020-07-12,2382.0,8,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1040.0,17.0,2020-07-12,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,1984114.0,155048.0,7388.0,17.0,2020-07-12
Illinois,2020-07-13,3051.0,10,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1041.0,17.0,2020-07-13,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2014126.0,155931.0,7394.0,17.0,2020-07-13
Illinois,2020-07-14,3679.0,12,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1057.0,17.0,2020-07-14,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2042572.0,156638.0,7419.0,17.0,2020-07-14
Illinois,2020-07-15,4217.0,18,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1089.0,17.0,2020-07-15,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2080733.0,157825.0,7427.0,17.0,2020-07-15
Illinois,2020-07-16,4834.0,25,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1121.0,17.0,2020-07-16,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2123739.0,159082.0,7452.0,17.0,2020-07-16
Illinois,2020-07-17,5559.0,28,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1165.0,17.0,2020-07-17,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2167474.0,160509.0,7465.0,17.0,2020-07-17
Illinois,2020-07-18,5559.0,28,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1203.0,17.0,2020-07-18,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2213573.0,161785.0,7483.0,17.0,2020-07-18
Illinois,2020-07-19,5559.0,28,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1209.0,17.0,2020-07-19,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2245686.0,162750.0,7488.0,17.0,2020-07-19
Illinois,2020-07-20,6399.0,31,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1249.0,17.0,2020-07-20,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2280284.0,163922.0,7494.0,17.0,2020-07-20
Illinois,2020-07-21,6906.0,34,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1263.0,17.0,2020-07-21,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2310029.0,164864.0,7517.0,17.0,2020-07-21
Illinois,2020-07-22,7538.0,37,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1293.0,17.0,2020-07-22,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2349662.0,166475.0,7540.0,17.0,2020-07-22
Illinois,2020-07-23,8290.0,43,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1318.0,17.0,2020-07-23,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2389368.0,168096.0,7560.0,17.0,2020-07-23
Illinois,2020-07-24,9128.0,46,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1350.0,17.0,2020-07-24,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2433765.0,169696.0,7577.0,17.0,2020-07-24
Illinois,2020-07-25,9128.0,46,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1366.0,17.0,2020-07-25,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2471965.0,171122.0,7589.0,17.0,2020-07-25
Illinois,2020-07-26,9128.0,46,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1388.0,17.0,2020-07-26,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2512809.0,172663.0,7590.0,17.0,2020-07-26
Illinois,2020-07-27,9963.0,50,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1419.0,17.0,2020-07-27,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2543376.0,173894.0,7608.0,17.0,2020-07-27
Illinois,2020-07-28,10704.0,52,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1425.0,18.0,2020-07-28,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2571707.0,174968.0,7638.0,17.0,2020-07-28
Illinois,2020-07-29,11449.0,52,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1442.0,18.0,2020-07-29,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2609894.0,176363.0,7654.0,17.0,2020-07-29
Illinois,2020-07-30,12185.0,56,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1453.0,19.0,2020-07-30,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2651028.0,178135.0,7670.0,17.0,2020-07-30
Illinois,2020-07-31,13243.0,57,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1486.0,19.0,2020-07-31,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2700849.0,180115.0,7692.0,17.0,2020-07-31
Illinois,2020-08-01,13243.0,57,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1513.0,19.0,2020-08-01,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2740658.0,181754.0,7700.0,17.0,2020-08-01
Illinois,2020-08-02,13243.0,57,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1544.0,19.0,2020-08-02,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2779603.0,183224.0,7714.0,17.0,2020-08-02
Illinois,2020-08-03,15139.0,58,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1547.0,19.0,2020-08-03,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2808078.0,184522.0,7723.0,17.0,2020-08-03
Illinois,2020-08-04,16898.0,61,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1576.0,19.0,2020-08-04,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2850676.0,185993.0,7742.0,17.0,2020-08-04
Illinois,2020-08-05,18303.0,66,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1593.0,19.0,2020-08-05,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2897344.0,187752.0,7770.0,17.0,2020-08-05
Illinois,2020-08-06,20126.0,71,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1615.0,19.0,2020-08-06,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2939030.0,189705.0,7791.0,17.0,2020-08-06
Illinois,2020-08-07,22635.0,77,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1625.0,19.0,2020-08-07,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,2985918.0,191808.0,7822.0,17.0,2020-08-07
Illinois,2020-08-08,22635.0,77,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1663.0,19.0,2020-08-08,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3033934.0,193998.0,7840.0,17.0,2020-08-08
Illinois,2020-08-09,22635.0,77,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1669.0,19.0,2020-08-09,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3075288.0,195380.0,7845.0,17.0,2020-08-09
Illinois,2020-08-10,26745.0,79,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1686.0,19.0,2020-08-10,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3107641.0,196699.0,7846.0,17.0,2020-08-10
Illinois,2020-08-11,30355.0,83,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1693.0,19.0,2020-08-11,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3149003.0,198248.0,7866.0,17.0,2020-08-11
Illinois,2020-08-12,32793.0,87,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1709.0,19.0,2020-08-12,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3191101.0,199893.0,7881.0,17.0,2020-08-12
Illinois,2020-08-13,32793.0,87,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1729.0,19.0,2020-08-13,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3237107.0,201727.0,7905.0,17.0,2020-08-13
Illinois,2020-08-14,32793.0,87,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1737.0,19.0,2020-08-14,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3286680.0,204023.0,7932.0,17.0,2020-08-14
Illinois,2020-08-15,34429.0,93,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1752.0,19.0,2020-08-15,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3331094.0,205851.0,7937.0,17.0,2020-08-15
Illinois,2020-08-16,36882.0,100,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1766.0,19.0,2020-08-16,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3368183.0,207412.0,7955.0,17.0,2020-08-16
Illinois,2020-08-17,45946.0,124,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1776.0,19.0,2020-08-17,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3406429.0,209185.0,7967.0,17.0,2020-08-17
Illinois,2020-08-18,52108.0,144,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1793.0,19.0,2020-08-18,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3440604.0,210924.0,7994.0,17.0,2020-08-18
Illinois,2020-08-19,58408.0,173,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1827.0,19.0,2020-08-19,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3490903.0,213220.0,8017.0,17.0,2020-08-19
Illinois,2020-08-20,69150.0,225,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1835.0,20.0,2020-08-20,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3542515.0,215052.0,8044.0,17.0,2020-08-20
Illinois,2020-08-21,80027.0,279,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1881.0,20.0,2020-08-21,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3594336.0,217345.0,8066.0,17.0,2020-08-21
Illinois,2020-08-22,83353.0,322,"Champaign, Illinois, US",17019.0,Champaign,Illinois,1929.0,20.0,2020-08-22,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3651102.0,219701.0,8083.0,17.0,2020-08-22
Illinois,2020-08-23,87827.0,375,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2027.0,20.0,2020-08-23,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3705453.0,221594.0,8089.0,17.0,2020-08-23
Illinois,2020-08-24,105483.0,454,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2078.0,20.0,2020-08-24,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3741608.0,223206.0,8097.0,17.0,2020-08-24
Illinois,2020-08-25,121333.0,543,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2100.0,20.0,2020-08-25,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3782467.0,224887.0,8126.0,17.0,2020-08-25
Illinois,2020-08-26,128145.0,597,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2187.0,20.0,2020-08-26,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3832829.0,227043.0,8163.0,17.0,2020-08-26
Illinois,2020-08-27,143268.0,657,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2210.0,20.0,2020-08-27,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3877339.0,228750.0,8186.0,17.0,2020-08-27
Illinois,2020-08-28,158298.0,722,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2310.0,20.0,2020-08-28,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3926007.0,231186.0,8206.0,17.0,2020-08-28
Illinois,2020-08-29,161193.0,772,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2368.0,20.0,2020-08-29,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,3974791.0,233066.0,8217.0,17.0,2020-08-29
Illinois,2020-08-30,164833.0,876,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2423.0,20.0,2020-08-30,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4018484.0,235058.0,8228.0,17.0,2020-08-30
Illinois,2020-08-31,182060.0,1106,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2462.0,20.0,2020-08-31,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4065863.0,236724.0,8235.0,17.0,2020-08-31
Illinois,2020-09-01,196427.0,1305,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2498.0,20.0,2020-09-01,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4088824.0,238216.0,8273.0,17.0,2020-09-01
Illinois,2020-09-02,203516.0,1425,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2557.0,20.0,2020-09-02,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4121575.0,240344.0,8300.0,17.0,2020-09-02
Illinois,2020-09-03,218357.0,1513,"Champaign, Illinois, US",17019.0,Champaign,Illinois,2657.0,20.0,2020-09-03,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4162370.0,241704.0,8324.0,17.0,2020-09-03
Illinois,2020-09-04,232561.0,1617,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3225.0,20.0,2020-09-04,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4311869.0,247298.0,8362.0,17.0,2020-09-04
Illinois,2020-09-05,235170.0,1654,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3371.0,20.0,2020-09-05,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4373804.0,250102.0,8385.0,17.0,2020-09-05
Illinois,2020-09-06,238157.0,1691,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3428.0,20.0,2020-09-06,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4420300.0,251515.0,8390.0,17.0,2020-09-06
Illinois,2020-09-07,244456.0,1760,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3468.0,20.0,2020-09-07,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4449275.0,252884.0,8398.0,17.0,2020-09-07
Illinois,2020-09-08,256077.0,1841,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3628.0,20.0,2020-09-08,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4480638.0,254276.0,8405.0,17.0,2020-09-08
Illinois,2020-09-09,268070.0,1888,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3728.0,20.0,2020-09-09,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4528667.0,255613.0,8433.0,17.0,2020-09-09
Illinois,2020-09-10,274696.0,1922,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3811.0,20.0,2020-09-10,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4577649.0,257566.0,8461.0,17.0,2020-09-10
Illinois,2020-09-11,285949.0,1957,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3876.0,20.0,2020-09-11,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4634477.0,259879.0,8505.0,17.0,2020-09-11
Illinois,2020-09-12,289958.0,1967,"Champaign, Illinois, US",17019.0,Champaign,Illinois,3992.0,20.0,2020-09-12,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4691071.0,261999.0,8527.0,17.0,2020-09-12
Illinois,2020-09-13,294526.0,1984,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4035.0,20.0,2020-09-13,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4737961.0,263459.0,8541.0,17.0,2020-09-13
Illinois,2020-09-14,304740.0,2024,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4059.0,20.0,2020-09-14,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4773891.0,264831.0,8546.0,17.0,2020-09-14
Illinois,2020-09-15,315972.0,2069,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4133.0,20.0,2020-09-15,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4812922.0,266295.0,8564.0,17.0,2020-09-15
Illinois,2020-09-16,325937.0,2093,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4164.0,20.0,2020-09-16,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4865233.0,268238.0,8599.0,17.0,2020-09-16
Illinois,2020-09-17,333739.0,2111,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4218.0,20.0,2020-09-17,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4923033.0,270294.0,8624.0,17.0,2020-09-17
Illinois,2020-09-18,344303.0,2138,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4290.0,20.0,2020-09-18,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,4985054.0,272517.0,8647.0,17.0,2020-09-18
Illinois,2020-09-19,348436.0,2151,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4320.0,20.0,2020-09-19,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5059340.0,275041.0,8672.0,17.0,2020-09-19
Illinois,2020-09-20,352819.0,2162,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4330.0,20.0,2020-09-20,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5107351.0,276443.0,8686.0,17.0,2020-09-20
Illinois,2020-09-21,363293.0,2204,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4379.0,20.0,2020-09-21,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5145585.0,277920.0,8693.0,17.0,2020-09-21
Illinois,2020-09-22,374323.0,2266,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4411.0,20.0,2020-09-22,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5187414.0,279453.0,8722.0,17.0,2020-09-22
Illinois,2020-09-23,383994.0,2294,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4472.0,20.0,2020-09-23,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5233805.0,281303.0,8744.0,17.0,2020-09-23
Illinois,2020-09-24,393080.0,2321,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4538.0,20.0,2020-09-24,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5295876.0,283559.0,8774.0,17.0,2020-09-24
Illinois,2020-09-25,404170.0,2362,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4583.0,20.0,2020-09-25,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5365960.0,286332.0,8807.0,17.0,2020-09-25
Illinois,2020-09-26,408062.0,2379,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4645.0,20.0,2020-09-26,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5431177.0,288773.0,8832.0,17.0,2020-09-26
