University,Date,Tests,Confirmed,CountyKey,FIPS,Admin2,Province_State,Confirmed_County,Deaths,Date_County,countyFIPS,County Name,State,population,County,Province_State_State,People_Tested,Confirmed_State,Deaths_State,FIPS_State,Date_State
Illinois,2020-09-27,412470.0,2407,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4703.0,20.0,2020-09-27,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5481999.0,290373.0,8845.0,17.0,2020-09-27
Illinois,2020-09-28,423206.0,2443,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4733.0,20.0,2020-09-28,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5523141.0,292082.0,8858.0,17.0,2020-09-28
Illinois,2020-09-29,433843.0,2479,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4789.0,20.0,2020-09-29,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5568765.0,293448.0,8881.0,17.0,2020-09-29
Illinois,2020-09-30,444197.0,2511,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4818.0,21.0,2020-09-30,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5627311.0,295720.0,8916.0,17.0,2020-09-30
Illinois,2020-10-01,451774.0,2538,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4879.0,22.0,2020-10-01,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5692926.0,297884.0,8940.0,17.0,2020-10-01
Illinois,2020-10-02,462539.0,2556,"Champaign, Illinois, US",17019.0,Champaign,Illinois,4959.0,23.0,2020-10-02,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5765867.0,300340.0,8992.0,17.0,2020-10-02
Illinois,2020-10-03,466390.0,2565,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5011.0,23.0,2020-10-03,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5837501.0,302782.0,9023.0,17.0,2020-10-03
Illinois,2020-10-04,470764.0,2569,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5041.0,23.0,2020-10-04,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5889157.0,304235.0,9040.0,17.0,2020-10-04
Illinois,2020-10-05,481906.0,2617,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5057.0,24.0,2020-10-05,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5927695.0,306088.0,9054.0,17.0,2020-10-05
Illinois,2020-10-06,492275.0,2642,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5096.0,24.0,2020-10-06,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,5977208.0,307705.0,9085.0,17.0,2020-10-06
Illinois,2020-10-07,502055.0,2663,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5183.0,25.0,2020-10-07,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6036028.0,310335.0,9127.0,17.0,2020-10-07
Illinois,2020-10-08,510008.0,2677,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5227.0,27.0,2020-10-08,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6108519.0,313429.0,9159.0,17.0,2020-10-08
Illinois,2020-10-09,519875.0,2687,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5270.0,27.0,2020-10-09,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6180417.0,316546.0,9191.0,17.0,2020-10-09
Illinois,2020-10-10,523439.0,2698,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5286.0,27.0,2020-10-10,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6246673.0,319451.0,9221.0,17.0,2020-10-10
Illinois,2020-10-11,527797.0,2706,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5352.0,27.0,2020-10-11,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6310720.0,322178.0,9230.0,17.0,2020-10-11
Illinois,2020-10-12,537370.0,2729,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5389.0,27.0,2020-10-12,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6358299.0,324918.0,9243.0,17.0,2020-10-12
Illinois,2020-10-13,547427.0,2743,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5434.0,27.0,2020-10-13,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6414292.0,327771.0,9273.0,17.0,2020-10-13
Illinois,2020-10-14,556759.0,2754,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5525.0,27.0,2020-10-14,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6466961.0,330637.0,9320.0,17.0,2020-10-14
Illinois,2020-10-15,564536.0,2763,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5559.0,28.0,2020-10-15,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6534047.0,334651.0,9373.0,17.0,2020-10-15
Illinois,2020-10-16,574236.0,2772,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5596.0,28.0,2020-10-16,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6622355.0,339757.0,9425.0,17.0,2020-10-16
Illinois,2020-10-17,577902.0,2774,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5634.0,28.0,2020-10-17,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6699844.0,343386.0,9452.0,17.0,2020-10-17
Illinois,2020-10-18,582222.0,2780,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5660.0,28.0,2020-10-18,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6779140.0,347631.0,9474.0,17.0,2020-10-18
Illinois,2020-10-19,592833.0,2798,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5680.0,28.0,2020-10-19,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6827824.0,350744.0,9496.0,17.0,2020-10-19
Illinois,2020-10-20,602797.0,2816,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5741.0,28.0,2020-10-20,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6886901.0,354457.0,9537.0,17.0,2020-10-20
Illinois,2020-10-21,612436.0,2836,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5819.0,28.0,2020-10-21,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,6953692.0,358799.0,9605.0,17.0,2020-10-21
Illinois,2020-10-22,621017.0,2859,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5893.0,28.0,2020-10-22,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7034669.0,363740.0,9647.0,17.0,2020-10-22
Illinois,2020-10-23,630301.0,2881,"Champaign, Illinois, US",17019.0,Champaign,Illinois,5945.0,28.0,2020-10-23,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7118051.0,368740.0,9688.0,17.0,2020-10-23
Illinois,2020-10-24,634171.0,2896,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6048.0,29.0,2020-10-24,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7201568.0,374901.0,9751.0,17.0,2020-10-24
Illinois,2020-10-25,639106.0,2919,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6091.0,29.0,2020-10-25,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7273665.0,378958.0,9775.0,17.0,2020-10-25
Illinois,2020-10-26,650218.0,2993,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6172.0,29.0,2020-10-26,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7330929.0,383687.0,9792.0,17.0,2020-10-26
Illinois,2020-10-27,660512.0,3029,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6285.0,29.0,2020-10-27,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7393003.0,387687.0,9838.0,17.0,2020-10-27
Illinois,2020-10-28,670091.0,3063,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6390.0,28.0,2020-10-28,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7463755.0,393797.0,9889.0,17.0,2020-10-28
Illinois,2020-10-29,679071.0,3090,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6462.0,28.0,2020-10-29,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7546811.0,400159.0,9945.0,17.0,2020-10-29
Illinois,2020-10-30,689858.0,3129,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6585.0,28.0,2020-10-30,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7643468.0,408648.0,9994.0,17.0,2020-10-30
Illinois,2020-10-31,693380.0,3138,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6705.0,28.0,2020-10-31,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7736104.0,416547.0,10040.0,17.0,2020-10-31
Illinois,2020-11-01,698203.0,3155,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6824.0,28.0,2020-11-01,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7814562.0,423527.0,10075.0,17.0,2020-11-01
Illinois,2020-11-02,710148.0,3237,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6906.0,29.0,2020-11-02,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7882680.0,429749.0,10093.0,17.0,2020-11-02
Illinois,2020-11-03,716089.0,3277,"Champaign, Illinois, US",17019.0,Champaign,Illinois,6999.0,29.0,2020-11-03,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,7965115.0,436265.0,10161.0,17.0,2020-11-03
Illinois,2020-11-04,727626.0,3357,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7114.0,29.0,2020-11-04,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8036972.0,443803.0,10216.0,17.0,2020-11-04
Illinois,2020-11-05,736521.0,3417,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7308.0,29.0,2020-11-05,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8122987.0,453738.0,10313.0,17.0,2020-11-05
Illinois,2020-11-06,746950.0,3465,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7572.0,30.0,2020-11-06,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8215129.0,465540.0,10397.0,17.0,2020-11-06
Illinois,2020-11-07,750966.0,3486,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7744.0,31.0,2020-11-07,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8313547.0,477978.0,10488.0,17.0,2020-11-07
Illinois,2020-11-08,756305.0,3514,"Champaign, Illinois, US",17019.0,Champaign,Illinois,7866.0,33.0,2020-11-08,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8404304.0,487987.0,10538.0,17.0,2020-11-08
Illinois,2020-11-09,768105.0,3590,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8003.0,33.0,2020-11-09,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8520133.0,498560.0,10563.0,17.0,2020-11-09
Illinois,2020-11-10,778429.0,3647,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8180.0,37.0,2020-11-10,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8571019.0,511183.0,10645.0,17.0,2020-11-10
Illinois,2020-11-11,789500.0,3697,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8413.0,37.0,2020-11-11,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8664483.0,523840.0,10798.0,17.0,2020-11-11
Illinois,2020-11-12,799215.0,3731,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8558.0,37.0,2020-11-12,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8765100.0,536542.0,10846.0,17.0,2020-11-12
Illinois,2020-11-13,810566.0,3763,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8728.0,39.0,2020-11-13,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8871640.0,551957.0,10891.0,17.0,2020-11-13
Illinois,2020-11-14,815205.0,3775,"Champaign, Illinois, US",17019.0,Champaign,Illinois,8849.0,40.0,2020-11-14,17019.0,Champaign County,Illinois,209689.0,Champaign,Illinois,8986010.0,562985.0,11088.0,17.0,2020-11-14
Purdue,2020-08-01,2.0,0,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1085.0,11.0,2020-08-01,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,758606.0,67122.0,2971.0,18.0,2020-08-01
Purdue,2020-08-02,18.0,0,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1094.0,11.0,2020-08-02,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,769043.0,67857.0,2975.0,18.0,2020-08-02
Purdue,2020-08-03,45.0,0,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1103.0,11.0,2020-08-03,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,775482.0,68433.0,2980.0,18.0,2020-08-03
Purdue,2020-08-04,340.0,2,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1118.0,11.0,2020-08-04,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,785018.0,69255.0,2996.0,18.0,2020-08-04
Purdue,2020-08-05,395.0,3,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1123.0,11.0,2020-08-05,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,792225.0,69975.0,3007.0,18.0,2020-08-05
Purdue,2020-08-06,439.0,4,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1146.0,11.0,2020-08-06,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,804345.0,71015.0,3013.0,18.0,2020-08-06
Purdue,2020-08-07,510.0,4,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1177.0,11.0,2020-08-07,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,817104.0,72254.0,3023.0,18.0,2020-08-07
Purdue,2020-08-08,552.0,4,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1189.0,11.0,2020-08-08,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,828466.0,73287.0,3036.0,18.0,2020-08-08
Purdue,2020-08-09,592.0,4,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1211.0,11.0,2020-08-09,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,841125.0,74328.0,3041.0,18.0,2020-08-09
Purdue,2020-08-10,674.0,5,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1221.0,11.0,2020-08-10,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,852111.0,74992.0,3044.0,18.0,2020-08-10
Purdue,2020-08-11,854.0,6,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1238.0,11.0,2020-08-11,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,861655.0,75862.0,3069.0,18.0,2020-08-11
Purdue,2020-08-12,1127.0,6,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1245.0,11.0,2020-08-12,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,866994.0,76522.0,3086.0,18.0,2020-08-12
Purdue,2020-08-13,1241.0,8,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1263.0,12.0,2020-08-13,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,877970.0,77565.0,3105.0,18.0,2020-08-13
Purdue,2020-08-14,1446.0,9,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1293.0,12.0,2020-08-14,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,886489.0,78632.0,3113.0,18.0,2020-08-14
Purdue,2020-08-15,1580.0,13,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1316.0,12.0,2020-08-15,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,897615.0,79676.0,3128.0,18.0,2020-08-15
Purdue,2020-08-16,1677.0,15,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1337.0,12.0,2020-08-16,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,906851.0,80415.0,3133.0,18.0,2020-08-16
Purdue,2020-08-17,1894.0,25,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1352.0,12.0,2020-08-17,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,914633.0,81006.0,3135.0,18.0,2020-08-17
Purdue,2020-08-18,2121.0,25,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1363.0,12.0,2020-08-18,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,928614.0,81847.0,3165.0,18.0,2020-08-18
Purdue,2020-08-19,2516.0,29,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1369.0,12.0,2020-08-19,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,934033.0,82336.0,3180.0,18.0,2020-08-19
Purdue,2020-08-20,2784.0,38,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1383.0,12.0,2020-08-20,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,945471.0,83277.0,3191.0,18.0,2020-08-20
Purdue,2020-08-21,3157.0,52,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1402.0,13.0,2020-08-21,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,958432.0,84317.0,3208.0,18.0,2020-08-21
Purdue,2020-08-22,3391.0,56,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1433.0,13.0,2020-08-22,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,969646.0,85317.0,3218.0,18.0,2020-08-22
Purdue,2020-08-23,3647.0,67,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1442.0,13.0,2020-08-23,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,977802.0,85932.0,3220.0,18.0,2020-08-23
Purdue,2020-08-24,4227.0,83,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1464.0,13.0,2020-08-24,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1002038.0,87592.0,3225.0,18.0,2020-08-24
Purdue,2020-08-25,4468.0,90,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1475.0,13.0,2020-08-25,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1010981.0,88421.0,3241.0,18.0,2020-08-25
Purdue,2020-08-26,5079.0,98,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1500.0,13.0,2020-08-26,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1022537.0,89359.0,3259.0,18.0,2020-08-26
Purdue,2020-08-27,5257.0,107,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1515.0,13.0,2020-08-27,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1034746.0,90504.0,3266.0,18.0,2020-08-27
Purdue,2020-08-28,5906.0,133,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1526.0,13.0,2020-08-28,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1044049.0,91313.0,3277.0,18.0,2020-08-28
Purdue,2020-08-29,6112.0,136,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1554.0,13.0,2020-08-29,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1055793.0,92434.0,3285.0,18.0,2020-08-29
Purdue,2020-08-30,6361.0,140,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1570.0,13.0,2020-08-30,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1065356.0,93313.0,3291.0,18.0,2020-08-30
Purdue,2020-08-31,7605.0,174,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1584.0,13.0,2020-08-31,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1076947.0,94196.0,3296.0,18.0,2020-08-31
Purdue,2020-09-01,8400.0,201,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1589.0,13.0,2020-09-01,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1083765.0,94891.0,3312.0,18.0,2020-09-01
Purdue,2020-09-02,10335.0,219,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1618.0,13.0,2020-09-02,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1092596.0,95750.0,3325.0,18.0,2020-09-02
Purdue,2020-09-03,11268.0,267,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1634.0,13.0,2020-09-03,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1103038.0,96854.0,3332.0,18.0,2020-09-03
Purdue,2020-09-04,11924.0,279,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1690.0,13.0,2020-09-04,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1117427.0,97884.0,3350.0,18.0,2020-09-04
Purdue,2020-09-05,12213.0,304,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1706.0,13.0,2020-09-05,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1129078.0,98961.0,3362.0,18.0,2020-09-05
