University,Date,Tests,Confirmed,CountyKey,FIPS,Admin2,Province_State,Confirmed_County,Deaths,Date_County,countyFIPS,County Name,State,population,County,Province_State_State,People_Tested,Confirmed_State,Deaths_State,FIPS_State,Date_State
Purdue,2020-09-06,12438.0,316,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1736.0,13.0,2020-09-06,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1138868.0,99804.0,3364.0,18.0,2020-09-06
Purdue,2020-09-07,13316.0,336,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1755.0,13.0,2020-09-07,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1146572.0,100394.0,3368.0,18.0,2020-09-07
Purdue,2020-09-08,14293.0,379,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1761.0,13.0,2020-09-08,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1150863.0,100780.0,3380.0,18.0,2020-09-08
Purdue,2020-09-09,15771.0,418,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1785.0,13.0,2020-09-09,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1158018.0,101485.0,3397.0,18.0,2020-09-09
Purdue,2020-09-10,16713.0,444,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1819.0,13.0,2020-09-10,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1164141.0,102243.0,3410.0,18.0,2020-09-10
Purdue,2020-09-11,17521.0,470,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1902.0,13.0,2020-09-11,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1183104.0,103505.0,3420.0,18.0,2020-09-11
Purdue,2020-09-12,17750.0,481,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1964.0,13.0,2020-09-12,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1206980.0,104561.0,3437.0,18.0,2020-09-12
Purdue,2020-09-13,17957.0,489,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1991.0,13.0,2020-09-13,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1238984.0,105804.0,3438.0,18.0,2020-09-13
Purdue,2020-09-14,18973.0,513,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,1998.0,13.0,2020-09-14,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1247293.0,106540.0,3439.0,18.0,2020-09-14
Purdue,2020-09-15,19918.0,545,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2029.0,13.0,2020-09-15,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1254731.0,107229.0,3460.0,18.0,2020-09-15
Purdue,2020-09-16,21589.0,575,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2082.0,13.0,2020-09-16,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1261892.0,107809.0,3472.0,18.0,2020-09-16
Purdue,2020-09-17,22400.0,591,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2113.0,13.0,2020-09-17,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1269650.0,108646.0,3478.0,18.0,2020-09-17
Purdue,2020-09-18,23050.0,617,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2142.0,13.0,2020-09-18,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1281438.0,109683.0,3495.0,18.0,2020-09-18
Purdue,2020-09-19,23268.0,628,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2184.0,13.0,2020-09-19,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1292615.0,110759.0,3503.0,18.0,2020-09-19
Purdue,2020-09-20,23402.0,643,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2210.0,13.0,2020-09-20,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1301940.0,111505.0,3506.0,18.0,2020-09-20
Purdue,2020-09-21,24162.0,661,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2233.0,13.0,2020-09-21,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1308645.0,112027.0,3512.0,18.0,2020-09-21
Purdue,2020-09-22,24987.0,687,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2269.0,13.0,2020-09-22,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1315440.0,112626.0,3520.0,18.0,2020-09-22
Purdue,2020-09-23,26589.0,741,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2312.0,13.0,2020-09-23,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1322819.0,113337.0,3530.0,18.0,2020-09-23
Purdue,2020-09-24,27436.0,787,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2347.0,13.0,2020-09-24,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1331608.0,114236.0,3548.0,18.0,2020-09-24
Purdue,2020-09-25,28322.0,805,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2391.0,13.0,2020-09-25,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1341462.0,115407.0,3566.0,18.0,2020-09-25
Purdue,2020-09-26,28634.0,839,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2483.0,13.0,2020-09-26,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1350390.0,116549.0,3577.0,18.0,2020-09-26
Purdue,2020-09-27,28921.0,862,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2523.0,13.0,2020-09-27,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1358860.0,117450.0,3580.0,18.0,2020-09-27
Purdue,2020-09-28,29680.0,878,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2566.0,13.0,2020-09-28,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1366294.0,118322.0,3591.0,18.0,2020-09-28
Purdue,2020-09-29,30513.0,900,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2590.0,13.0,2020-09-29,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1371355.0,119066.0,3612.0,18.0,2020-09-29
Purdue,2020-09-30,31844.0,924,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2652.0,13.0,2020-09-30,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1379850.0,120019.0,3632.0,18.0,2020-09-30
Purdue,2020-10-01,32870.0,945,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2687.0,13.0,2020-10-01,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1387731.0,121176.0,3645.0,18.0,2020-10-01
Purdue,2020-10-02,33746.0,957,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2730.0,13.0,2020-10-02,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1398522.0,122640.0,3656.0,18.0,2020-10-02
Purdue,2020-10-03,34089.0,961,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2777.0,13.0,2020-10-03,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1408475.0,124059.0,3669.0,18.0,2020-10-03
Purdue,2020-10-04,34405.0,977,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2812.0,13.0,2020-10-04,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1418063.0,125146.0,3674.0,18.0,2020-10-04
Purdue,2020-10-05,35190.0,1005,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2843.0,13.0,2020-10-05,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1425175.0,125976.0,3681.0,18.0,2020-10-05
Purdue,2020-10-06,36101.0,1031,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2866.0,13.0,2020-10-06,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1432219.0,126946.0,3711.0,18.0,2020-10-06
Purdue,2020-10-07,37634.0,1067,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2914.0,13.0,2020-10-07,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1440917.0,128227.0,3727.0,18.0,2020-10-07
Purdue,2020-10-08,38695.0,1107,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,2960.0,13.0,2020-10-08,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1451391.0,129677.0,3742.0,18.0,2020-10-08
Purdue,2020-10-09,39701.0,1139,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3035.0,13.0,2020-10-09,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1463436.0,131493.0,3761.0,18.0,2020-10-09
Purdue,2020-10-10,40065.0,1147,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3080.0,13.0,2020-10-10,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1474639.0,133411.0,3782.0,18.0,2020-10-10
Purdue,2020-10-11,40324.0,1158,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3130.0,13.0,2020-10-11,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1486182.0,134981.0,3789.0,18.0,2020-10-11
Purdue,2020-10-12,41164.0,1186,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3169.0,13.0,2020-10-12,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1495852.0,136555.0,3795.0,18.0,2020-10-12
Purdue,2020-10-13,41986.0,1208,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3204.0,13.0,2020-10-13,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1503923.0,138104.0,3822.0,18.0,2020-10-13
Purdue,2020-10-14,43502.0,1244,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3244.0,13.0,2020-10-14,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1511060.0,139269.0,3836.0,18.0,2020-10-14
Purdue,2020-10-15,44519.0,1256,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3311.0,13.0,2020-10-15,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,1521402.0,141212.0,3864.0,18.0,2020-10-15
Purdue,2020-10-16,45394.0,1268,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3377.0,13.0,2020-10-16,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2451285.0,143495.0,3887.0,18.0,2020-10-16
Purdue,2020-10-17,45641.0,1276,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3428.0,14.0,2020-10-17,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2485506.0,145977.0,3918.0,18.0,2020-10-17
Purdue,2020-10-18,45886.0,1295,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3464.0,14.0,2020-10-18,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2512174.0,147582.0,3937.0,18.0,2020-10-18
Purdue,2020-10-19,46889.0,1336,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3509.0,14.0,2020-10-19,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2533863.0,149166.0,3960.0,18.0,2020-10-19
Purdue,2020-10-20,47965.0,1371,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3547.0,14.0,2020-10-20,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2551406.0,150664.0,4008.0,18.0,2020-10-20
Purdue,2020-10-21,49472.0,1429,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3587.0,14.0,2020-10-21,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2574800.0,152396.0,4023.0,18.0,2020-10-21
Purdue,2020-10-22,50542.0,1463,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3695.0,15.0,2020-10-22,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2611265.0,155246.0,4065.0,18.0,2020-10-22
Purdue,2020-10-23,51303.0,1489,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3759.0,15.0,2020-10-23,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2642522.0,157713.0,4092.0,18.0,2020-10-23
Purdue,2020-10-24,51585.0,1516,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3836.0,15.0,2020-10-24,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2681197.0,160454.0,4118.0,18.0,2020-10-24
Purdue,2020-10-25,51826.0,1524,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3918.0,15.0,2020-10-25,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2711078.0,162607.0,4130.0,18.0,2020-10-25
Purdue,2020-10-26,53081.0,1580,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,3967.0,15.0,2020-10-26,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2734945.0,164581.0,4143.0,18.0,2020-10-26
Purdue,2020-10-27,54292.0,1645,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4024.0,16.0,2020-10-27,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2754311.0,166564.0,4194.0,18.0,2020-10-27
Purdue,2020-10-28,55899.0,1709,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4098.0,16.0,2020-10-28,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2783748.0,169112.0,4227.0,18.0,2020-10-28
Purdue,2020-10-29,56767.0,1730,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4246.0,16.0,2020-10-29,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2822852.0,172730.0,4260.0,18.0,2020-10-29
Purdue,2020-10-30,57506.0,1756,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4365.0,16.0,2020-10-30,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2863919.0,175893.0,4286.0,18.0,2020-10-30
Purdue,2020-10-31,57735.0,1763,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4421.0,16.0,2020-10-31,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2910617.0,179358.0,4332.0,18.0,2020-10-31
Purdue,2020-11-01,58017.0,1785,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4499.0,17.0,2020-11-01,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2941037.0,182108.0,4364.0,18.0,2020-11-01
Purdue,2020-11-02,58972.0,1813,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4622.0,17.0,2020-11-02,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2970330.0,185185.0,4390.0,18.0,2020-11-02
Purdue,2020-11-03,60296.0,1889,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4688.0,17.0,2020-11-03,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,2995343.0,188066.0,4439.0,18.0,2020-11-03
Purdue,2020-11-04,61773.0,2004,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,4816.0,17.0,2020-11-04,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3032762.0,191764.0,4464.0,18.0,2020-11-04
Purdue,2020-11-05,62829.0,2075,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5003.0,18.0,2020-11-05,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3073855.0,196176.0,4511.0,18.0,2020-11-05
Purdue,2020-11-06,63738.0,2124,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5137.0,19.0,2020-11-06,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3117069.0,200823.0,4547.0,18.0,2020-11-06
Purdue,2020-11-07,64130.0,2157,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5294.0,22.0,2020-11-07,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3167518.0,205722.0,4592.0,18.0,2020-11-07
Purdue,2020-11-08,64488.0,2189,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5446.0,22.0,2020-11-08,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3210666.0,210374.0,4629.0,18.0,2020-11-08
Purdue,2020-11-09,65703.0,2247,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5570.0,22.0,2020-11-09,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3239034.0,214509.0,4664.0,18.0,2020-11-09
Purdue,2020-11-10,66857.0,2333,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5746.0,22.0,2020-11-10,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3269653.0,219338.0,4731.0,18.0,2020-11-10
Purdue,2020-11-11,68465.0,2389,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,5842.0,22.0,2020-11-11,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3307845.0,224374.0,4762.0,18.0,2020-11-11
Purdue,2020-11-12,69527.0,2429,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,6046.0,23.0,2020-11-12,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3370098.0,230965.0,4813.0,18.0,2020-11-12
Purdue,2020-11-13,70494.0,2485,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,6132.0,23.0,2020-11-13,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3414373.0,236565.0,4863.0,18.0,2020-11-13
Purdue,2020-11-14,70807.0,2532,"Tippecanoe, Indiana, US",18157.0,Tippecanoe,Indiana,6418.0,23.0,2020-11-14,18157.0,Tippecanoe County,Indiana,195732.0,Tippecanoe,Indiana,3482745.0,244887.0,4888.0,18.0,2020-11-14
Ohio State,2020-08-13,0.0,0,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19124.0,533.0,2020-08-13,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1753307.0,105426.0,3755.0,39.0,2020-08-13
Ohio State,2020-08-14,472.0,6,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19287.0,533.0,2020-08-14,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1779409.0,106557.0,3784.0,39.0,2020-08-14
Ohio State,2020-08-15,1622.0,27,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19437.0,537.0,2020-08-15,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1802350.0,107674.0,3824.0,39.0,2020-08-15
Ohio State,2020-08-16,2861.0,50,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19553.0,537.0,2020-08-16,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1829645.0,108287.0,3826.0,39.0,2020-08-16
Ohio State,2020-08-17,4221.0,65,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19683.0,537.0,2020-08-17,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1849016.0,109062.0,3832.0,39.0,2020-08-17
Ohio State,2020-08-18,5372.0,75,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19818.0,542.0,2020-08-18,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1868998.0,109910.0,3866.0,39.0,2020-08-18
Ohio State,2020-08-19,6814.0,81,"Franklin, Ohio, US",39049.0,Franklin,Ohio,19980.0,545.0,2020-08-19,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1888470.0,110881.0,3907.0,39.0,2020-08-19
Ohio State,2020-08-20,8345.0,89,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20150.0,547.0,2020-08-20,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1911359.0,112003.0,3929.0,39.0,2020-08-20
Ohio State,2020-08-21,9789.0,99,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20316.0,551.0,2020-08-21,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1936895.0,113046.0,3955.0,39.0,2020-08-21
Ohio State,2020-08-22,11220.0,111,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20443.0,553.0,2020-08-22,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1960628.0,114165.0,3975.0,39.0,2020-08-22
Ohio State,2020-08-23,11873.0,119,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20534.0,553.0,2020-08-23,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,1983889.0,114802.0,3978.0,39.0,2020-08-23
Ohio State,2020-08-24,15138.0,207,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20659.0,554.0,2020-08-24,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2004200.0,115651.0,3986.0,39.0,2020-08-24
Ohio State,2020-08-25,18308.0,286,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20794.0,554.0,2020-08-25,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2027874.0,116495.0,3996.0,39.0,2020-08-25
Ohio State,2020-08-26,22549.0,417,"Franklin, Ohio, US",39049.0,Franklin,Ohio,20954.0,556.0,2020-08-26,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2047906.0,117584.0,4044.0,39.0,2020-08-26
Ohio State,2020-08-27,24802.0,533,"Franklin, Ohio, US",39049.0,Franklin,Ohio,21133.0,556.0,2020-08-27,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2116289.0,118828.0,4076.0,39.0,2020-08-27
Ohio State,2020-08-28,25080.0,562,"Franklin, Ohio, US",39049.0,Franklin,Ohio,21320.0,559.0,2020-08-28,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2141055.0,120124.0,4105.0,39.0,2020-08-28
