University,Date,Tests,Confirmed,CountyKey,FIPS,Admin2,Province_State,Confirmed_County,Deaths,Date_County,countyFIPS,County Name,State,population,County,Province_State_State,People_Tested,Confirmed_State,Deaths_State,FIPS_State,Date_State
UW-Madison,2020-08-20,1719.0,18,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4955.0,39.0,2020-08-20,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1166197.0,68233.0,1067.0,55.0,2020-08-20
UW-Madison,2020-08-21,2032.0,21,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4998.0,39.0,2020-08-21,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1176789.0,69059.0,1068.0,55.0,2020-08-21
UW-Madison,2020-08-22,2270.0,24,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5053.0,39.0,2020-08-22,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1185514.0,70009.0,1081.0,55.0,2020-08-22
UW-Madison,2020-08-23,2476.0,26,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5088.0,39.0,2020-08-23,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1190354.0,70462.0,1081.0,55.0,2020-08-23
UW-Madison,2020-08-24,2476.0,26,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5117.0,39.0,2020-08-24,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1195241.0,70854.0,1081.0,55.0,2020-08-24
UW-Madison,2020-08-25,2994.0,35,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5161.0,39.0,2020-08-25,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1205277.0,71492.0,1094.0,55.0,2020-08-25
UW-Madison,2020-08-26,4562.0,55,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5209.0,39.0,2020-08-26,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1215673.0,72260.0,1100.0,55.0,2020-08-26
UW-Madison,2020-08-27,5730.0,62,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5294.0,39.0,2020-08-27,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1226498.0,73138.0,1111.0,55.0,2020-08-27
UW-Madison,2020-08-28,6666.0,76,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5330.0,40.0,2020-08-28,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1235675.0,73981.0,1113.0,55.0,2020-08-28
UW-Madison,2020-08-29,7880.0,102,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5387.0,40.0,2020-08-29,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1244470.0,74800.0,1119.0,55.0,2020-08-29
UW-Madison,2020-08-30,8861.0,116,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5426.0,40.0,2020-08-30,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1249602.0,75337.0,1122.0,55.0,2020-08-30
UW-Madison,2020-08-31,9711.0,124,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5429.0,40.0,2020-08-31,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1253422.0,75603.0,1122.0,55.0,2020-08-31
UW-Madison,2020-09-01,11372.0,173,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5520.0,40.0,2020-09-01,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1265321.0,76584.0,1130.0,55.0,2020-09-01
UW-Madison,2020-09-02,12370.0,207,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5564.0,40.0,2020-09-02,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1273730.0,77129.0,1142.0,55.0,2020-09-02
UW-Madison,2020-09-03,13457.0,245,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5639.0,40.0,2020-09-03,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1282921.0,77856.0,1146.0,55.0,2020-09-03
UW-Madison,2020-09-04,15100.0,337,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5799.0,40.0,2020-09-04,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1294667.0,79354.0,1153.0,55.0,2020-09-04
UW-Madison,2020-09-05,17111.0,455,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,5961.0,40.0,2020-09-05,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1302741.0,80300.0,1168.0,55.0,2020-09-05
UW-Madison,2020-09-06,19145.0,602,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,6118.0,40.0,2020-09-06,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1308247.0,81193.0,1168.0,55.0,2020-09-06
UW-Madison,2020-09-07,19239.0,622,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,6208.0,40.0,2020-09-07,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1313721.0,81760.0,1168.0,55.0,2020-09-07
UW-Madison,2020-09-08,19366.0,647,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,6427.0,40.0,2020-09-08,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1317836.0,82477.0,1168.0,55.0,2020-09-08
UW-Madison,2020-09-09,21767.0,937,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,6489.0,41.0,2020-09-09,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1326763.0,83334.0,1183.0,55.0,2020-09-09
UW-Madison,2020-09-10,24125.0,1156,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,6971.0,41.0,2020-09-10,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1335630.0,84881.0,1193.0,55.0,2020-09-10
UW-Madison,2020-09-11,25067.0,1223,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,7254.0,41.0,2020-09-11,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1345659.0,86250.0,1197.0,55.0,2020-09-11
UW-Madison,2020-09-12,26138.0,1299,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,7389.0,41.0,2020-09-12,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1357360.0,87603.0,1209.0,55.0,2020-09-12
UW-Madison,2020-09-13,28330.0,1487,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,7622.0,41.0,2020-09-13,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1365137.0,89185.0,1210.0,55.0,2020-09-13
UW-Madison,2020-09-14,28357.0,1489,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,7846.0,41.0,2020-09-14,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1369104.0,89956.0,1210.0,55.0,2020-09-14
UW-Madison,2020-09-15,28749.0,1500,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,7896.0,41.0,2020-09-15,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1381463.0,91304.0,1220.0,55.0,2020-09-15
UW-Madison,2020-09-16,30636.0,1627,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,7984.0,41.0,2020-09-16,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1393753.0,92712.0,1228.0,55.0,2020-09-16
UW-Madison,2020-09-17,32144.0,1714,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,8242.0,41.0,2020-09-17,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1405298.0,94746.0,1231.0,55.0,2020-09-17
UW-Madison,2020-09-18,33689.0,1789,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,8455.0,41.0,2020-09-18,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1418412.0,97279.0,1238.0,55.0,2020-09-18
UW-Madison,2020-09-19,35334.0,1853,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,8635.0,41.0,2020-09-19,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1431004.0,99562.0,1241.0,55.0,2020-09-19
UW-Madison,2020-09-20,36289.0,1899,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,8815.0,41.0,2020-09-20,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1439394.0,101227.0,1242.0,55.0,2020-09-20
UW-Madison,2020-09-21,36299.0,1902,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,8895.0,41.0,2020-09-21,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1446215.0,102498.0,1244.0,55.0,2020-09-21
UW-Madison,2020-09-22,36971.0,1915,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,8947.0,41.0,2020-09-22,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1458819.0,104170.0,1251.0,55.0,2020-09-22
UW-Madison,2020-09-23,38333.0,1947,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9040.0,41.0,2020-09-23,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1472405.0,105932.0,1259.0,55.0,2020-09-23
UW-Madison,2020-09-24,39607.0,1982,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9203.0,41.0,2020-09-24,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1485770.0,108324.0,1265.0,55.0,2020-09-24
UW-Madison,2020-09-25,41265.0,2004,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9345.0,41.0,2020-09-25,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1500974.0,110828.0,1274.0,55.0,2020-09-25
UW-Madison,2020-09-26,42136.0,2022,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9488.0,41.0,2020-09-26,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1513643.0,113645.0,1281.0,55.0,2020-09-26
UW-Madison,2020-09-27,42591.0,2033,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9607.0,41.0,2020-09-27,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1521696.0,115862.0,1281.0,55.0,2020-09-27
UW-Madison,2020-09-28,42595.0,2033,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9763.0,41.0,2020-09-28,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1529594.0,117588.0,1283.0,55.0,2020-09-28
UW-Madison,2020-09-29,44573.0,2049,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,9857.0,42.0,2020-09-29,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1540438.0,119955.0,1300.0,55.0,2020-09-29
UW-Madison,2020-09-30,46325.0,2069,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10129.0,43.0,2020-09-30,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1552370.0,122274.0,1327.0,55.0,2020-09-30
UW-Madison,2020-10-01,47772.0,2078,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10201.0,43.0,2020-10-01,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1566844.0,125161.0,1348.0,55.0,2020-10-01
UW-Madison,2020-10-02,48937.0,2088,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10217.0,43.0,2020-10-02,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1580519.0,127906.0,1353.0,55.0,2020-10-02
UW-Madison,2020-10-03,50553.0,2103,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10339.0,43.0,2020-10-03,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1594765.0,130798.0,1372.0,55.0,2020-10-03
UW-Madison,2020-10-04,50858.0,2105,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10452.0,43.0,2020-10-04,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1605641.0,132663.0,1377.0,55.0,2020-10-04
UW-Madison,2020-10-05,50859.0,2105,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10514.0,43.0,2020-10-05,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1614232.0,134359.0,1381.0,55.0,2020-10-05
UW-Madison,2020-10-06,52252.0,2115,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10671.0,43.0,2020-10-06,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1625846.0,136379.0,1399.0,55.0,2020-10-06
UW-Madison,2020-10-07,54023.0,2127,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10734.0,43.0,2020-10-07,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1639497.0,138698.0,1415.0,55.0,2020-10-07
UW-Madison,2020-10-08,56122.0,2144,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,10841.0,43.0,2020-10-08,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1656295.0,141830.0,1424.0,55.0,2020-10-08
UW-Madison,2020-10-09,57845.0,2163,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,11035.0,43.0,2020-10-09,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1671293.0,144818.0,1440.0,55.0,2020-10-09
UW-Madison,2020-10-10,59249.0,2177,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,11240.0,43.0,2020-10-10,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1685908.0,147560.0,1458.0,55.0,2020-10-10
UW-Madison,2020-10-11,59762.0,2184,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,11421.0,43.0,2020-10-11,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1696192.0,150236.0,1465.0,55.0,2020-10-11
UW-Madison,2020-10-12,60352.0,2199,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,11585.0,43.0,2020-10-12,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1706023.0,152192.0,1474.0,55.0,2020-10-12
UW-Madison,2020-10-13,61876.0,2216,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,11693.0,45.0,2020-10-13,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1720713.0,155471.0,1508.0,55.0,2020-10-13
UW-Madison,2020-10-14,64071.0,2232,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,11855.0,46.0,2020-10-14,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1735471.0,158578.0,1536.0,55.0,2020-10-14
UW-Madison,2020-10-15,65925.0,2252,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,12072.0,46.0,2020-10-15,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1750966.0,162325.0,1553.0,55.0,2020-10-15
UW-Madison,2020-10-16,67589.0,2270,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,12296.0,46.0,2020-10-16,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1765796.0,166186.0,1574.0,55.0,2020-10-16
UW-Madison,2020-10-17,68963.0,2282,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,12296.0,46.0,2020-10-17,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1765796.0,166186.0,1574.0,55.0,2020-10-17
UW-Madison,2020-10-18,68973.0,2282,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,12296.0,46.0,2020-10-18,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1765796.0,166186.0,1574.0,55.0,2020-10-18
UW-Madison,2020-10-19,69237.0,2286,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,13052.0,46.0,2020-10-19,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1886955.0,183142.0,1600.0,55.0,2020-10-19
UW-Madison,2020-10-20,70919.0,2313,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,13362.0,46.0,2020-10-20,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1900711.0,187828.0,1633.0,55.0,2020-10-20
UW-Madison,2020-10-21,72891.0,2341,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,13639.0,46.0,2020-10-21,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1910755.0,192191.0,1681.0,55.0,2020-10-21
UW-Madison,2020-10-22,74292.0,2355,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,13840.0,47.0,2020-10-22,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1926469.0,195823.0,1703.0,55.0,2020-10-22
UW-Madison,2020-10-23,75699.0,2365,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,14085.0,47.0,2020-10-23,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1944538.0,200466.0,1745.0,55.0,2020-10-23
UW-Madison,2020-10-24,77029.0,2383,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,14368.0,48.0,2020-10-24,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1962769.0,205139.0,1770.0,55.0,2020-10-24
UW-Madison,2020-10-25,77586.0,2394,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,14662.0,48.0,2020-10-25,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1976943.0,208917.0,1778.0,55.0,2020-10-25
UW-Madison,2020-10-26,77644.0,2396,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,14843.0,48.0,2020-10-26,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1989820.0,211928.0,1788.0,55.0,2020-10-26
UW-Madison,2020-10-27,79474.0,2436,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,15106.0,48.0,2020-10-27,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,2006587.0,217429.0,1852.0,55.0,2020-10-27
UW-Madison,2020-10-28,81744.0,2490,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,15492.0,49.0,2020-10-28,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,2016720.0,221559.0,1897.0,55.0,2020-10-28
UW-Madison,2020-10-29,83564.0,2524,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,15720.0,50.0,2020-10-29,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3198101.0,226704.0,1948.0,55.0,2020-10-29
UW-Madison,2020-10-30,84946.0,2542,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,16094.0,49.0,2020-10-30,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3235669.0,232061.0,1972.0,55.0,2020-10-30
UW-Madison,2020-10-31,87046.0,2586,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,16418.0,49.0,2020-10-31,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3289120.0,237869.0,2031.0,55.0,2020-10-31
UW-Madison,2020-11-01,87477.0,2601,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,16593.0,49.0,2020-11-01,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3310356.0,241422.0,2047.0,55.0,2020-11-01
UW-Madison,2020-11-02,87778.0,2609,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,16791.0,49.0,2020-11-02,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3327915.0,244927.0,2050.0,55.0,2020-11-02
UW-Madison,2020-11-03,90170.0,2663,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,17372.0,49.0,2020-11-03,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3377088.0,251031.0,2102.0,55.0,2020-11-03
UW-Madison,2020-11-04,92437.0,2712,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,17563.0,51.0,2020-11-04,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3408453.0,257287.0,2156.0,55.0,2020-11-04
UW-Madison,2020-11-05,94077.0,2748,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,17893.0,50.0,2020-11-05,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3440030.0,263571.0,2194.0,55.0,2020-11-05
UW-Madison,2020-11-06,96247.0,2815,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,18413.0,53.0,2020-11-06,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3497021.0,269982.0,2256.0,55.0,2020-11-06
UW-Madison,2020-11-07,98479.0,2881,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,18884.0,55.0,2020-11-07,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3540075.0,277503.0,2301.0,55.0,2020-11-07
UW-Madison,2020-11-08,98611.0,2892,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,19144.0,55.0,2020-11-08,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3564737.0,281910.0,2312.0,55.0,2020-11-08
UW-Madison,2020-11-09,99244.0,2917,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,19418.0,55.0,2020-11-09,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3597294.0,286380.0,2329.0,55.0,2020-11-09
UW-Madison,2020-11-10,101230.0,2968,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,20116.0,56.0,2020-11-10,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3644867.0,293812.0,2395.0,55.0,2020-11-10
UW-Madison,2020-11-11,103372.0,3052,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,20572.0,56.0,2020-11-11,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3679124.0,301349.0,2457.0,55.0,2020-11-11
UW-Madison,2020-11-12,105791.0,3146,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,21201.0,59.0,2020-11-12,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3728583.0,309572.0,2621.0,55.0,2020-11-12
UW-Madison,2020-11-13,108877.0,3258,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,21670.0,63.0,2020-11-13,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3768197.0,318023.0,2683.0,55.0,2020-11-13
UW-Madison,2020-11-14,110945.0,3339,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,21965.0,63.0,2020-11-14,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,3822407.0,323604.0,2739.0,55.0,2020-11-14
Illinois,2020-11-15,821485.0,3796,"Champaign, Illinois, US",17019.0,,,,,,,,,,,,,,,,
Illinois,2020-11-16,835030.0,3847,"Champaign, Illinois, US",17019.0,,,,,,,,,,,,,,,,
Illinois,2020-11-17,845285.0,3887,"Champaign, Illinois, US",17019.0,,,,,,,,,,,,,,,,
UW-Madison,2020-11-15,110951.0,3339,"Dane, Wisconsin, US",55025.0,,,,,,,,,,,,,,,,
UW-Madison,2020-11-16,110952.0,3339,"Dane, Wisconsin, US",55025.0,,,,,,,,,,,,,,,,
UW-Madison,2020-11-17,113721.0,3430,"Dane, Wisconsin, US",55025.0,,,,,,,,,,,,,,,,
Ohio State,2020-11-15,226082.0,4662,"Franklin, Ohio, US",39049.0,,,,,,,,,,,,,,,,
Ohio State,2020-11-16,234100.0,4839,"Franklin, Ohio, US",39049.0,,,,,,,,,,,,,,,,
Purdue,2020-11-15,71073.0,2594,"Tippecanoe, Indiana, US",18157.0,,,,,,,,,,,,,,,,
Purdue,2020-11-16,71883.0,2651,"Tippecanoe, Indiana, US",18157.0,,,,,,,,,,,,,,,,
